Day,GoToSleep,Wakeup,EatBreakfast,EatLunch,EatDinner,PrepareToSleep
1,0,390,395,815,1240,1290
2,0,390,390,810,1240,1290
3,0,390,390,810,1235,1290
4,0,390,390,810,1235,1290
5,0,390,440,885,905,1290
6,0,390,440,885,905,1290
7,0,390,390,810,1290,1290
8,0,390,390,810,1245,1290
9,0,390,390,810,1240,1290
10,0,390,390,810,1240,1290
11,0,390,390,810,1235,1290
12,0,390,390,785,1235,1290
13,0,390,440,865,905,1290
14,0,390,390,810,1255,1290
15,0,390,390,810,1285,1290
16,0,390,390,810,1255,1290
17,0,390,390,810,1255,1290
18,0,390,390,810,1245,1290
19,0,390,390,805,1245,1290
20,0,390,390,785,1180,1290
21,0,390,390,810,1255,1290
22,0,390,390,810,1205,1290
23,0,390,390,810,1205,1290
24,0,390,390,810,1255,1290
25,0,390,390,810,1255,1290
